pg_txn_id,merchant_id,utr,amount_paise,fee_paise,tax_paise,net_paise,status,payment_method,bank,created_at,settled_at
PG20240114001,MERCH001,AXISN024011410001,12500000,125000,22500,12352500,captured,NEFT,Axis Bank,2024-01-14T10:15:00Z,2024-01-14T18:00:00Z
PG20240114002,MERCH001,AXISN024011410002,8950050,89500,16110,8844440,captured,NEFT,Axis Bank,2024-01-14T10:22:00Z,2024-01-14T18:00:00Z
PG20240114003,MERCH002,AXISN024011410003,6780000,67800,12204,6699996,captured,NEFT,Axis Bank,2024-01-14T10:35:00Z,2024-01-14T18:00:00Z
PG20240114004,MERCH001,AXISR024011410004,15650000,156500,28170,15465330,captured,RTGS,Axis Bank,2024-01-14T10:45:00Z,2024-01-14T18:00:00Z
PG20240114005,MERCH003,AXISN024011410005,9875000,98750,17775,9758475,failed,NEFT,Axis Bank,2024-01-14T11:00:00Z,
PG20240114006,MERCH001,AXISI024011410006,4500000,45000,8100,4446900,captured,IMPS,Axis Bank,2024-01-14T11:15:00Z,2024-01-14T18:00:00Z
PG20240114007,MERCH002,AXISN024011410007,7230000,72300,13014,7144686,captured,NEFT,Axis Bank,2024-01-14T11:30:00Z,2024-01-14T18:00:00Z
PG20240114008,MERCH001,AXISR024011410008,22500000,225000,40500,22234500,captured,RTGS,Axis Bank,2024-01-14T11:45:00Z,2024-01-14T18:00:00Z
PG20240114009,MERCH001,AXISN024011410009,5670000,56700,10206,5602194,captured,NEFT,Axis Bank,2024-01-14T12:00:00Z,2024-01-14T18:00:00Z
PG20240114010,MERCH003,AXISI024011410010,3450000,34500,6210,3409290,captured,IMPS,Axis Bank,2024-01-14T12:15:00Z,2024-01-14T18:00:00Z
PG20240114011,MERCH001,AXISN024011410011,8900000,89000,16020,8794980,captured,NEFT,Axis Bank,2024-01-14T12:30:00Z,2024-01-14T18:00:00Z
PG20240114012,MERCH002,AXISR024011410012,19800000,198000,35640,19566360,captured,RTGS,Axis Bank,2024-01-14T12:45:00Z,2024-01-14T18:00:00Z
PG20240114013,MERCH001,AXISN024011410013,6540000,65400,11772,6462828,captured,NEFT,Axis Bank,2024-01-14T13:00:00Z,2024-01-14T18:00:00Z
PG20240114014,MERCH001,AXISI024011410014,2890000,28900,5202,2855898,captured,IMPS,Axis Bank,2024-01-14T13:15:00Z,2024-01-14T18:00:00Z
PG20240114015,MERCH003,AXISN024011410015,11200000,112000,20160,11067840,captured,NEFT,Axis Bank,2024-01-14T13:30:00Z,2024-01-14T18:00:00Z
PG20240114016,MERCH001,AXISR024011410016,25600000,256000,46080,25297920,captured,RTGS,Axis Bank,2024-01-14T13:45:00Z,2024-01-14T18:00:00Z
PG20240114017,MERCH002,AXISN024011410017,7650000,76500,13770,7559730,pending,NEFT,Axis Bank,2024-01-14T14:00:00Z,
PG20240114018,MERCH001,AXISI024011410018,4120000,41200,7416,4071384,captured,IMPS,Axis Bank,2024-01-14T14:15:00Z,2024-01-14T18:00:00Z
PG20240114019,MERCH001,AXISN024011410019,9340000,93400,16812,9229788,captured,NEFT,Axis Bank,2024-01-14T14:30:00Z,2024-01-14T18:00:00Z
PG20240114020,MERCH002,AXISR024011410020,18750000,187500,33750,18528750,captured,RTGS,Axis Bank,2024-01-14T14:45:00Z,2024-01-14T18:00:00Z