order_id,txn_id,gross_amount,net_amount,txn_date,utr,rrn,approval_code,payment_date_time,bank_name
ORD2024011401,TXN2024011401,125000.00,123525.00,2024-01-14 10:15:23,AXISN024011410001,RRN011401,APR011401,2024-01-14 18:00:00,AXIS
ORD2024011402,TXN2024011402,89500.50,88444.40,2024-01-14 10:22:45,AXISN024011410002,RRN011402,APR011402,2024-01-14 18:00:00,AXIS
ORD2024011403,TXN2024011403,67800.00,66999.96,2024-01-14 10:35:12,AXISN024011410003,RRN011403,APR011403,2024-01-14 18:00:00,AXIS
ORD2024011404,TXN2024011404,156500.00,154653.30,2024-01-14 10:45:30,AXISR024011410004,RRN011404,APR011404,2024-01-14 18:00:00,AXIS
ORD2024011405,TXN2024011405,98750.00,97584.75,2024-01-14 11:00:15,AXISN024011410005,RRN011405,APR011405,2024-01-14 18:00:00,AXIS
ORD2024011406,TXN2024011406,45000.00,44469.00,2024-01-14 11:15:45,AXISI024011410006,RRN011406,APR011406,2024-01-14 18:00:00,AXIS
ORD2024011407,TXN2024011407,72300.00,71446.86,2024-01-14 11:30:20,AXISN024011410007,RRN011407,APR011407,2024-01-14 18:00:00,AXIS
ORD2024011408,TXN2024011408,225000.00,222345.00,2024-01-14 11:45:55,AXISR024011410008,RRN011408,APR011408,2024-01-14 18:00:00,AXIS
ORD2024011409,TXN2024011409,56700.00,56030.94,2024-01-14 12:00:30,AXISN024011410009,RRN011409,APR011409,2024-01-14 18:00:00,AXIS
ORD2024011410,TXN2024011410,34500.00,34092.90,2024-01-14 12:15:10,AXISI024011410010,RRN011410,APR011410,2024-01-14 18:00:00,AXIS
ORD2024011411,TXN2024011411,89000.00,87949.80,2024-01-14 12:30:45,AXISN024011410011,RRN011411,APR011411,2024-01-14 18:00:00,AXIS
ORD2024011412,TXN2024011412,198000.00,195663.60,2024-01-14 12:45:25,AXISR024011410012,RRN011412,APR011412,2024-01-14 18:00:00,AXIS
ORD2024011413,TXN2024011413,65400.00,64628.28,2024-01-14 13:00:50,AXISN024011410013,RRN011413,APR011413,2024-01-14 18:00:00,AXIS
ORD2024011414,TXN2024011414,28900.00,28558.98,2024-01-14 13:15:35,AXISI024011410014,RRN011414,APR011414,2024-01-14 18:00:00,AXIS
ORD2024011415,TXN2024011415,112000.00,110678.40,2024-01-14 13:30:15,AXISN024011410015,RRN011415,APR011415,2024-01-14 18:00:00,AXIS
ORD2024011416,TXN2024011416,256000.00,252979.20,2024-01-14 13:45:40,AXISR024011410016,RRN011416,APR011416,2024-01-14 18:00:00,AXIS
ORD2024011417,TXN2024011417,76500.00,75597.30,2024-01-14 14:00:15,AXISN024011410017,RRN011417,APR011417,2024-01-14 18:00:00,AXIS
ORD2024011418,TXN2024011418,41200.00,40713.84,2024-01-14 14:15:20,AXISI024011410018,RRN011418,APR011418,2024-01-14 18:00:00,AXIS
ORD2024011419,TXN2024011419,93400.00,92297.88,2024-01-14 14:30:55,AXISN024011410019,RRN011419,APR011419,2024-01-14 18:00:00,AXIS
ORD2024011420,TXN2024011420,187500.00,185287.50,2024-01-14 14:45:30,AXISR024011410020,RRN011420,APR011420,2024-01-14 18:00:00,AXIS