TXN_REF,UTR_NO,TXN_TYPE,AMOUNT_INR,CHARGES_INR,GST_INR,NET_AMOUNT_INR,TXN_STATUS,TXN_DATE_TIME,SETTLEMENT_DATE,MERCHANT_REF,REMARKS
AXISBNK001,AXISN024011410001,NEFT,125000.00,1250.00,225.00,123525.00,SUCCESS,14-Jan-24 10:15:23,14-Jan-24,MERCH001,Settled
AXISBNK002,AXISN024011410002,NEFT,89500.50,895.00,161.10,88444.40,SUCCESS,14-Jan-24 10:22:45,14-Jan-24,MERCH001,Settled
AXISBNK003,AXISN024011410003,NEFT,67800.00,678.00,122.04,66999.96,SUCCESS,14-Jan-24 10:35:12,14-Jan-24,MERCH002,Settled
AXISBNK004,AXISR024011410004,RTGS,156500.00,1565.00,281.70,154653.30,SUCCESS,14-Jan-24 10:45:30,14-Jan-24,MERCH001,Settled
AXISBNK005,AXISN024011410005,NEFT,98750.00,987.50,177.75,97584.75,FAILED,14-Jan-24 11:00:15,14-Jan-24,MERCH003,Failed - Insufficient funds
AXISBNK006,AXISI024011410006,IMPS,45000.00,450.00,81.00,44469.00,SUCCESS,14-Jan-24 11:15:45,14-Jan-24,MERCH001,Settled
AXISBNK007,AXISN024011410007,NEFT,72300.00,723.00,130.14,71446.86,SUCCESS,14-Jan-24 11:30:20,14-Jan-24,MERCH002,Settled
AXISBNK008,AXISR024011410008,RTGS,225000.00,2250.00,405.00,222345.00,SUCCESS,14-Jan-24 11:45:55,14-Jan-24,MERCH001,Settled
AXISBNK009,AXISN024011410009,NEFT,56700.00,567.00,102.06,56030.94,SUCCESS,14-Jan-24 12:00:30,14-Jan-24,MERCH001,Settled
AXISBNK010,AXISI024011410010,IMPS,34500.00,345.00,62.10,34092.90,SUCCESS,14-Jan-24 12:15:10,14-Jan-24,MERCH003,Settled
AXISBNK011,AXISN024011410011,NEFT,89000.00,890.00,160.20,87949.80,SUCCESS,14-Jan-24 12:30:45,14-Jan-24,MERCH001,Settled
AXISBNK012,AXISR024011410012,RTGS,198000.00,1980.00,356.40,195663.60,SUCCESS,14-Jan-24 12:45:25,14-Jan-24,MERCH002,Settled
AXISBNK013,AXISN024011410013,NEFT,65400.00,654.00,117.72,64628.28,SUCCESS,14-Jan-24 13:00:50,14-Jan-24,MERCH001,Settled
AXISBNK014,AXISI024011410014,IMPS,28900.00,289.00,52.02,28558.98,SUCCESS,14-Jan-24 13:15:35,14-Jan-24,MERCH001,Settled
AXISBNK015,AXISN024011410015,NEFT,112000.00,1120.00,201.60,110678.40,SUCCESS,14-Jan-24 13:30:15,14-Jan-24,MERCH003,Settled
AXISBNK016,AXISR024011410016,RTGS,256000.00,2560.00,460.80,252979.20,SUCCESS,14-Jan-24 13:45:40,14-Jan-24,MERCH001,Settled
AXISBNK018,AXISI024011410018,IMPS,41200.00,412.00,74.16,40713.84,SUCCESS,14-Jan-24 14:15:20,14-Jan-24,MERCH001,Settled
AXISBNK019,AXISN024011410019,NEFT,93400.00,934.00,168.12,92297.88,SUCCESS,14-Jan-24 14:30:55,14-Jan-24,MERCH001,Settled
AXISBNK020,AXISR024011410021,RTGS,187500.00,1875.00,337.50,185287.50,SUCCESS,14-Jan-24 14:45:30,14-Jan-24,MERCH002,Settled