TXN_ID,UTR,AMOUNT_INR,FEE_INR,GST_INR,STATUS,TXN_DATE
TXN20240114001,ICICINEFT2024011410001,125000.00,1250.00,225.00,SUCCESS,14-Jan-24 10:22:05
TXN20240114002,ICICINEFT2024011410002,89500.50,895.00,161.10,SUCCESS,14-Jan-24 10:35:12
TXN20240114003,ICICINEFT2024011410003,45250.00,452.50,81.45,SUCCESS,14-Jan-24 10:48:33
TXN20240114004,ICICINEFT2024011410004,234500.00,2345.00,422.10,SUCCESS,14-Jan-24 11:02:45
TXN20240114005,ICICINEFT2024011410005,67890.25,678.90,122.20,FAILED,14-Jan-24 11:15:22
TXN20240114006,ICICINEFT2024011410006,156780.00,1567.80,282.20,SUCCESS,14-Jan-24 11:28:55
TXN20240114007,ICICINEFT2024011410007,98765.50,987.65,177.78,SUCCESS,14-Jan-24 11:42:18
TXN20240114008,ICICINEFT2024011410008,345670.00,3456.70,622.21,SUCCESS,14-Jan-24 11:55:30
TXN20240114009,ICICINEFT2024011410009,23450.00,234.50,42.21,SUCCESS,14-Jan-24 12:08:45
TXN20240114010,ICICINEFT2024011410010,567890.00,5678.90,1022.20,SUCCESS,14-Jan-24 12:22:15
TXN20240114011,ICICINEFT2024011410011,123456.00,1234.56,222.22,SUCCESS,14-Jan-24 12:35:40
TXN20240114012,ICICINEFT2024011410012,78900.00,789.00,142.02,PENDING,14-Jan-24 12:48:55
TXN20240114013,ICICINEFT2024011410013,456789.00,4567.89,822.22,SUCCESS,14-Jan-24 13:02:10
TXN20240114014,ICICINEFT2024011410014,234567.50,2345.67,422.22,SUCCESS,14-Jan-24 13:15:25
TXN20240114015,ICICINEFT2024011410015,345678.00,3456.78,622.22,SUCCESS,14-Jan-24 13:28:40